time,magnification
7.342342342342343287e+00,3.310507322108668937e+00
7.357357357357358296e+00,3.300547174962538577e+00
7.372372372372372418e+00,3.293355056137716286e+00
7.387387387387388316e+00,3.288817428301832102e+00
7.402402402402403325e+00,3.286847207731052212e+00
7.417417417417418335e+00,3.287380106253134038e+00
7.432432432432433345e+00,3.290371878332542188e+00
7.447447447447447466e+00,3.295796265722538809e+00
7.462462462462463364e+00,3.303643494033521311e+00
7.477477477477478374e+00,3.313919241121855208e+00
7.492492492492493383e+00,3.326643963924583947e+00
7.507507507507508393e+00,3.341852599818293967e+00
7.522522522522522515e+00,3.359594545707385915e+00
7.537537537537538412e+00,3.379933970151239642e+00
7.552552552552553422e+00,3.402950411748816961e+00
7.567567567567568432e+00,3.428739718469583142e+00
7.582582582582583441e+00,3.457415332591383894e+00
7.597597597597597563e+00,3.489110008550863284e+00
7.612612612612613461e+00,3.523978022726174775e+00
7.627627627627628470e+00,3.562197986439219033e+00
7.642642642642643480e+00,3.603976452750165649e+00
7.657657657657658490e+00,3.649552504075904480e+00
7.672672672672672611e+00,3.699203683455611458e+00
7.687687687687688509e+00,3.753253705589699063e+00
7.702702702702703519e+00,3.812082703688952634e+00
7.717717717717718529e+00,3.876141056085250280e+00
7.732732732732733538e+00,3.945968571704848049e+00
7.747747747747747660e+00,4.022221917314951156e+00
7.762762762762763558e+00,4.105715300468674833e+00
7.777777777777778567e+00,4.197483830202109800e+00
7.792792792792793577e+00,4.298888356859027482e+00
7.807807807807808587e+00,4.411803520721016447e+00
7.822822822822822708e+00,4.538995660441964120e+00
7.837837837837838606e+00,4.685018877758989397e+00
7.852852852852853616e+00,4.859092768689880160e+00
7.867867867867868625e+00,5.096517290551434876e+00
7.882882882882883635e+00,5.361897666685150554e+00
7.897897897897897757e+00,5.544217416175427182e+00
7.912912912912913654e+00,5.702199906956414210e+00
7.927927927927928664e+00,5.848269770325149608e+00
7.942942942942943674e+00,5.991981178122930629e+00
7.957957957957958683e+00,6.134478110710174015e+00
7.972972972972973693e+00,6.288733184649060171e+00
7.987987987987988703e+00,6.463158828522688637e+00
