time,magnification
9.458917835671341479e+00,1.378187671188850105e+00
9.488977955911822804e+00,1.375769899182440970e+00
9.519038076152304129e+00,1.373371320172068755e+00
9.549098196392785454e+00,1.370991744819426650e+00
9.579158316633266779e+00,1.368630986109238279e+00
9.609218436873748104e+00,1.366288859314320980e+00
9.639278557114225876e+00,1.363965181961267259e+00
9.669338677354707201e+00,1.361659773796741080e+00
9.699398797595188526e+00,1.359372456754381675e+00
9.729458917835669851e+00,1.357103054922287111e+00
9.759519038076151176e+00,1.354851394511081830e+00
9.789579158316632501e+00,1.352617303822543082e+00
9.819639278557113826e+00,1.350400613218787793e+00
9.849699398797593375e+00,1.348201155091992121e+00
9.879759519038074700e+00,1.346018763834650134e+00
9.909819639278556025e+00,1.343853275810348302e+00
9.939879759519037350e+00,1.341704529325049799e+00
9.969939879759518675e+00,1.339572364598879517e+00
1.000000000000000000e+01,1.337456623738395578e+00
